,latitude,longitude,winery,province,country
527,42.546078,-6.783644,Vinos de Arganza,Northern Spain,Spain
528,43.46968529999999,-3.7808335,Mauro,Northern Spain,Spain
529,45.8666647,4.598749499999999,Signé Vigneron,Burgundy,France
530,46.27722139999999,4.7582021,Marcel Couturier,Burgundy,France
531,41.2937391,-8.3034073,Quinta de Lourosa,Vinho Verde,Portugal
532,44.0144936,6.2116438,Bernard Magrez,Provence,France
533,41.202084,-7.491737,Quinta da Romaneira,Duriense,Portugal
534,-34.1550536,19.046181,Oak Valley,Elgin,South Africa
535,-30.7462002,-71.0022311,Concha y Toro,Limarí Valley,Chile
536,46.067392,-118.339795,Spring Valley Vineyard,Washington,US
537,40.416436,-8.569668,Vadio Wines,Bairrada,Portugal
538,43.06001879999999,10.6591583,Fratelli Muratori,Tuscany,Italy
539,-33.002401,-68.750081,Viña El Cerno,Mendoza Province,Argentina
540,48.3210385,7.4286147,Domaine Mersiol,Alsace,France
541,37.8009114,-122.4045731,Cadre,California,US
542,44.510351,1.039259,Domaine de Cause,Southwest France,France
543,46.24897,11.18034,Gaierhof,Northeastern Italy,Italy
544,43.5363897,10.6512375,Badia di Morrona,Tuscany,Italy
545,45.4531742,12.3541846,Zanetti,Veneto,Italy
546,41.139073,-7.394571,Quevedo,Douro,Portugal
547,41.87194,12.56738,Tenuta Ca' Vescovo,Northeastern Italy,Italy
548,45.220158,-0.83158,Château Lamothe-Cissac,Bordeaux,France
549,47.8163223,3.8026625,Domaine Jean-Paul et Benoît Droin,Burgundy,France
550,40.46366700000001,-3.74922,La Cuna de la Poesia,Northern Spain,Spain
551,47.5532402,1.0105289,Domaine Pierre Duret,Loire Valley,France
552,38.474915,-1.319633,Bodegas Silvano Garcia,Levante,Spain
553,42.0778907,-8.534259,Finca de Arantei,Galicia,Spain
554,42.69579299999999,11.304143,Podere L'Aione,Tuscany,Italy
555,43.1624113,2.8691215,Domaine Sainte-Eugénie,Languedoc-Roussillon,France
556,45.76233329999999,11.690976,Alpha Zeta,Veneto,Italy
557,-33.3174912,-71.4349889,Casa Viva,Casablanca Valley,Chile
558,44.6756464,0.0425886,Château la Brande,Bordeaux,France
559,47.7510741,-120.7401385,Pedestal,Washington,US
560,44.743258,-0.422973,Château La Grange Clinet,Bordeaux,France
561,32.758495,-117.17429,Chessman,California,US
562,44.8125497,-0.07266820000000002,Château Gamage,Bordeaux,France
563,41.190395,0.772439,Costers del Siurana,Catalonia,Spain
564,-34.2433031,18.6650678,False Bay,Western Cape,South Africa
565,44.862293,-0.5542423000000001,Château Lalande Mausse,Bordeaux,France
566,37.93556900000001,-122.520142,Fusée,California,US
567,39.66983,20.8531887,Katogi & Strofilia,Ioannina,Greece
568,34.8246737,-120.2324196,Foxen 7200,California,US
569,46.01837510000001,13.3405901,Girolamo Dorigo,Northeastern Italy,Italy
570,46.056399,-118.296123,Leonetti Cellar,Washington,US
571,46.185973,-118.226553,Couvillion,Washington,US
572,47.77989110000001,17.0326394,Scheiblhofer,Burgenland,Austria
573,38.5466454,-122.8129895,Scott Family,California,US
574,34.0484541,-118.2614087,Stephanie,California,US
575,-32.7689418,151.3117857,Hope Estate,New South Wales,Australia
576,45.9939802,9.3685055,Cortenova,Northeastern Italy,Italy
577,36.681234,-6.1414465,González Byass,Andalucia,Spain
578,41.87194,12.56738,Bosco dei Cirmioli,Central Italy,Italy
579,43.9351691,6.0679194,Vignobles Raymond,Provence,France
580,-32.8896247,-68.8526867,Pannunzio,Mendoza Province,Argentina
581,44.7739345,-0.5616365999999999,Château Pontac Monplaisir,Bordeaux,France
582,42.5750554,-8.1338558,Gran Veigadares,Galicia,Spain
583,45.1637895,-0.7402413999999999,Château Léoville Las Cases,Bordeaux,France
584,45.2724729,-123.0161062,Evening Land,California,US
585,43.0025699,11.3909354,Cupano,Tuscany,Italy
586,38.9380912,-77.04493269999999,North by Northwest,Washington,US
587,47.7510741,-120.7401385,Frost Bitten,Washington,US
588,49.42869,-119.569274,Painted Rock,British Columbia,Canada
589,44.737367,-0.568145,Château le Pape,Bordeaux,France
590,41.182311,-7.552530999999999,Quinta de la Rosa,Port,Portugal
591,33.701958,-117.7668072,Lewis,California,US
592,43.9515828,-77.4485493,Rosehall Run,Ontario,Canada
593,36.387564,25.436746,San..Torini Winery,Santorini,Greece
594,34.1028881,-118.8086157,Malibu Rocky Oaks,California,US
595,47.124868,4.965228,Labouré-Roi,Beaujolais,France
596,40.6294406,22.0688549,Boutari,Naoussa,Greece
597,34.3846105,-118.5375504,R2,California,US
598,40.46366700000001,-3.74922,Remelluri,Northern Spain,Spain
599,46.227638,2.213749,Château Laride,Bordeaux,France
600,39.2369388,-123.20475,Testa Vineyards,California,US
601,40.5625825,15.4068079,Digi Or,Southern Italy,Italy
602,39.2973305,-7.449722199999999,Monte da Penha,Alentejo,Portugal
603,47.4136563,0.8083855999999999,Domaine Huët,Loire Valley,France
604,39.39987199999999,-8.224454,Broadbent,Port,Portugal
605,36.6162452,-121.9000089,Carmel Hills Winery,California,US
606,36.778261,-119.4179324,Prim Family,California,US
607,36.778261,-119.4179324,Per Sempre,California,US
608,36.778261,-119.4179324,Oenophile Wines,California,US
609,33.5951048,-117.5906715,Red Côte,California,US
610,43.49994119999999,10.63954,La Pieve,Tuscany,Italy
611,39.08469729999999,-87.4550525,Eleven,Washington,US
612,45.35663719999999,10.8340022,Arduini,Veneto,Italy
613,40.46366700000001,-3.74922,Armas de Guerra,Northern Spain,Spain
614,42.56965700000001,-2.613959,Bodegas Eguren,Central Spain,Spain
615,44.79123149999999,0.2606249,Chateau Couronneau,Bordeaux,France
616,40.46366700000001,-3.74922,Bodegas Breton,Northern Spain,Spain
617,42.87368430000001,11.5348672,La Velona,Tuscany,Italy
618,44.0540094,-123.1679395,J. Scott Cellars,Oregon,US
619,41.6605046,-3.6719003,Martín Berdugo,Northern Spain,Spain
620,38.3942725,-122.3020527,Napa Ridge,California,US
621,45.104138,7.6958761,Feyles,Piedmont,Italy
622,41.3408344,-3.4094629,Ribota,Central Spain,Spain
623,47.8461829,3.7652239,Vincent Sauvestre,Burgundy,France
624,42.47405699999999,-2.6327608,Consejo de la Alta,Northern Spain,Spain
625,-35.5163603,-71.5723953,Imperial,Maule Valley,Chile
626,41.87194,12.56738,Mionetto,Northeastern Italy,Italy
627,39.2399203,-9.0992692,Adega Cooperativa Cadaval,Estremadura,Portugal
628,-35.1188645,139.275451,Chocolate Box,South Australia,Australia
629,43.7710513,11.2486208,Maretima,Tuscany,Italy
630,-35.0101453,138.7865557,Sidewood,South Australia,Australia
631,43.3869155,-3.2275941,Ochoa,Northern Spain,Spain
632,41.4336734,1.7072458,Jean León,Catalonia,Spain
633,-32.9019824,-68.8288274,Cicchitti,Mendoza Province,Argentina
634,41.26133979999999,-7.4709072,Caves Aliança,Transmontanas,Portugal
635,40.6794227,14.8641034,Montevetrano,Southern Italy,Italy
636,44.7822088,0.3745782,Domaine de Moulin-Pouzy,Southwest France,France
637,-33.8088442,-70.7644236,Root:1,Maipo Valley,Chile
638,46.227638,2.213749,Château Lynsolence,Bordeaux,France
639,-34.3807512,148.4109158,Barwang,Australia Other,Australia
640,34.2229582,-118.3979456,Expression 38,California,US
641,42.5750554,-8.1338558,Lagar de Indra,Galicia,Spain
642,43.4051127,11.4382755,I Sodi,Tuscany,Italy
643,-32.8896247,-68.8526867,Odyssea,Mendoza Province,Argentina
644,41.22175540000001,-7.5330414,Wine & Soul,Port,Portugal
645,51.165691,10.451526,Dr. Peter Poontinger,Rheinhessen,Germany
646,45.4390103,10.9840262,Provolo,Veneto,Italy
647,40.6302586,17.9575953,Tenute Rubino,Southern Italy,Italy
648,45.62193449999999,9.979035699999999,Ferghettina,Lombardy,Italy
649,34.0666288,-118.4283263,Back Seat,California,US
650,44.837789,-0.57918,Château Tourans,Bordeaux,France
651,-34.3203949,146.0428573,Nugan Family Estates,Australia Other,Australia
652,44.837789,-0.57918,Château Tuilerie Pagès,Bordeaux,France
653,43.428154,11.274365,Casina di Cornia,Tuscany,Italy
654,47.30144079999999,0.7091596,Domaine Chavet,Loire Valley,France
655,44.7918155,-0.2274029,Château Grand Bireau,Bordeaux,France
656,-32.0872265,115.9151728,Queensgate,Australia Other,Australia
657,40.46366700000001,-3.74922,Obalo,Northern Spain,Spain
658,33.1521601,-117.228009,2Plank,California,US
659,47.2255123,4.9699746,Laroze de Drouhin,Burgundy,France
660,35.5667063,-82.54225629999999,Biltmore,North Carolina,US
661,48.69841150000001,15.8523385,Hiller (Producer Weingut Jordan),Niederösterreich,Austria
662,42.6128485,-76.8560687,Silver Thread,New York,US
663,46.4209617,11.2523871,Baron di Pauli,Northeastern Italy,Italy
664,35.6472984,-121.1922425,Hearst Ranch,California,US
665,49.92366699999999,7.069659000000001,Loosen Bros.,Mosel,Germany
666,39.39987199999999,-8.224454,Sogrape,Vinho Verde,Portugal
667,42.73500370000001,11.3438532,Castello di Montepò,Tuscany,Italy
668,-33.3190376,-71.40763179999999,Ritual,Casablanca Valley,Chile
669,45.54578739999999,10.7751137,Cantina Caorsa,Veneto,Italy
670,38.9788725,-9.2805838,Quinta de Sant'Ana,Lisboa,Portugal
671,47.13746099999999,4.945819999999999,Domaine Henri Gouges,Burgundy,France
672,41.1754436,-8.6136603,Royal Oporto,Port,Portugal
673,-33.9062458,18.8916249,Rustenberg,Simonsberg-Stellenbosch,South Africa
674,-25.274398,133.775136,Rolling,Australia Other,Australia
675,43.5058093,11.1776895,Fattoria di Cinciano,Tuscany,Italy
676,-34.563792,-71.401691,MontGras,Central Valley,Chile
677,-43.0706064,172.7726076,Mount Cass,Waipara,New Zealand
678,41.3739386,-8.4583278,Quinta de Gomariz,Vinho Verde,Portugal
679,-25.274398,133.775136,Woop Woop,Australia Other,Australia
680,43.8747411,10.8106234,Poderi del Paradiso,Tuscany,Italy
681,44.2365445,-123.360392,Antiquum Farm,Oregon,US
682,40.624322,-74.08111099999999,Three Brothers,New York,US
683,47.3564111,-0.6525841,Domaine des Baumard,France Other,France
684,42.4094444,1.6230556,Conde de Caralt,Catalonia,Spain
685,46.227638,2.213749,Château Chantelys,Bordeaux,France
686,-41.5136575,173.8463692,Fromm Winery,Marlborough,New Zealand
687,45.566891,10.867968,Stefano Accordini,Veneto,Italy
688,39.9374777,18.1176678,Felline,Southern Italy,Italy
689,48.3882487,15.5332007,Pichler-Krutzler,Wachau,Austria
690,45.121561,-0.725858,Château Lamothe-Bergeron,Bordeaux,France
691,48.1918875,21.2801754,Szepsy,Tokaj,Hungary
692,45.55621439999999,-0.5475795999999999,Maison des 3 Ponts,France Other,France
693,45.101311,-0.7271597999999999,Château du Retout,Bordeaux,France
694,41.13533229999999,-8.6183178,Wiese & Krohn,Port,Portugal
695,38.527991,-122.5026655,Cairdean Estate,California,US
696,36.778261,-119.4179324,Zagan's Fire,California,US
697,43.2334589,6.1900281,Château Montaud,Provence,France
698,40.46366700000001,-3.74922,Merum,Spain Other,Spain
699,38.4137198,-122.545828,Kenwood,California,US
700,46.1794234,-122.9078626,Canvasback,Washington,US
701,40.0979721,-123.7940096,Relic,California,US
702,44.6494132,7.9792486,Mauro Sebaste,Piedmont,Italy
703,38.5065124,-122.469064,Pellet Estate,California,US
704,42.5750554,-8.1338558,Oriel,Galicia,Spain
705,44.954883,-0.20872,Château La Croix Romane,Bordeaux,France
706,36.5159123,-121.9422821,Lobo,California,US
707,44.837789,-0.57918,Château la Rose Bellevue,Bordeaux,France
708,49.75964,6.6271,Leonard Kreusch,Rheinhessen,Germany
709,39.0564889,-9.0322513,Quinta de Pancas,Estremadura,Portugal
710,40.4609508,17.496714,Feudi di San Marzano,Southern Italy,Italy
711,34.6326813,-120.1212596,Lincourt,California,US
712,41.1613108,-7.753258799999999,Quinta da Devesa,Port,Portugal
713,45.750305,12.223819,Pizzolato,Veneto,Italy
714,37.654755,-121.766572,Cuda Ridge Wines,California,US
715,-33.0915416,-68.9405393,Septima,Mendoza Province,Argentina
716,38.5683741,-122.4623975,Bravante,California,US
717,36.778261,-119.4179324,Kasuari,California,US
718,-35.6757054,-71.7741083,Morandé,Loncomilla Valley,Chile
719,36.7363999,-4.411211499999999,Telmo Rodríguez,Andalucia,Spain
720,-35.239266,138.518331,Inkwell,South Australia,Australia
721,38.2593806,-120.7634852,Paloma,California,US
722,43.3872247,11.7321095,Tenuta Oliveto,Tuscany,Italy
723,-33.802626,18.64632,Diemersdal,Durbanville,South Africa
724,41.87194,12.56738,Lungarotti,Central Italy,Italy
725,46.227638,2.213749,Château Bertineau Saint-Vincent,Bordeaux,France
726,-35.675147,-71.542969,Santa Rita,Aconcagua Valley,Chile
727,43.7662272,4.37946,Château de la Tuilerie,Languedoc-Roussillon,France
728,49.94123,7.046410000000001,Studert-Prüm,Mosel-Saar-Ruwer,Germany
729,46.147306,4.675344,Domaine de la Bonne Tonne,Beaujolais,France
730,45.2960909,-123.1222459,Dominio IV,Oregon,US
731,48.4460617,15.5659389,Nigl,Niederösterreich,Austria
732,44.895123,-0.15806,Clos Fourtet,Bordeaux,France
733,49.90801,6.98523,Willi Haag,Mosel,Germany
734,33.7100284,-117.7796229,Mosby,California,US
735,-41.49826970000001,173.8210147,Forrest Estate,Marlborough,New Zealand
736,-33.0948631,-68.7212534,Finca Flichman,Mendoza Province,Argentina
737,45.2584402,-123.0473685,Archery Summit,Oregon,US
738,38.52847,-122.3180769,RustRidge,California,US
739,43.7710513,11.2486208,Renzo Masi,Tuscany,Italy
740,41.1610643,0.7161676,La Perla del Priorat,Catalonia,Spain
741,-35.0567954,-71.26886019999999,Fernando Torres Torrent,Lontué Valley,Chile
742,33.671453,-117.9520422,One And Done,California,US
743,33.6494766,-117.7704302,Quail Ridge,California,US
744,42.569443,-8.687089,Terras de Lantaño,Galicia,Spain
745,45.4394086,11.1757048,Cambrago,Veneto,Italy
746,41.87194,12.56738,Furlan,Northeastern Italy,Italy
747,34.06262390000001,-118.202541,Javadi,California,US
748,41.87194,12.56738,Giulio Ferrari,Northeastern Italy,Italy
749,43.2279366,2.8067065,Château Lamy,Languedoc-Roussillon,France
750,-38.416097,-63.61667199999999,Antonio Cesar Cavalli,Other,Argentina
751,45.4422933,10.6113072,Pilandro,Lombardy,Italy
752,48.8290977,2.3169578,Château Fleur de Plaisance,Bordeaux,France
753,-32.8896247,-68.8526867,Ferllen,Mendoza Province,Argentina
754,-25.5948798,-54.5722692,Canoas,Other,Argentina
755,44.837789,-0.57918,Château Mezain,Bordeaux,France
756,44.837789,-0.57918,Château Clos du Moulin,Bordeaux,France
757,51.165691,10.451526,Rudolf Müller,Rheinhessen,Germany
758,44.9272188,-0.1978812,Vieux Château Certan,Bordeaux,France
759,47.7510741,-120.7401385,Heaven's Cave,Washington,US
760,43.6283302,3.4816066,Domaine la Croix Chaptal,Languedoc-Roussillon,France
761,37.6503396,-121.6950916,McGrail,California,US
762,38.4271037,-92.0037945,Westphalia Vineyards,Missouri,US
